,train_loss,train_acc,val_loss,val_acc,epochs,Clipping
0,38.92897813585069,0.9821861045992273,39.21579561638949,0.9698187101348245,11,0
1,38.924277645567905,0.9830150494156784,39.24624777247763,0.9652063227107383,12,0
2,39.155212566977625,0.9825009785456454,38.76307207417285,0.9715737909333318,11,0
3,38.92960427439111,0.9818019245424842,39.21494954530308,0.9690930244887493,11,1
4,38.92067949563796,0.9848996151615547,39.220954973269734,0.9701536948864277,13,1
5,39.14398241037997,0.9866644101142374,38.763907571124214,0.9714998738378541,14,1
6,38.927701105623164,0.9825691174238156,39.21329968140131,0.9698694710343395,11,2
7,38.93056810580949,0.9801110433992215,39.216080285748866,0.9701773166656494,10,2
8,39.15511128658184,0.9817157604859662,38.76439654358432,0.969024094964704,11,2
9,38.931186858609195,0.9810950787658366,39.21224770263789,0.9668425364617582,10,5
10,38.9192587134548,0.9851095782056245,39.21932550413996,0.9710486689184465,13,5
11,39.15446497596567,0.9818118484646015,38.763822963095116,0.9698448641687377,11,5
