,train_loss,train_acc,val_loss,val_acc,epochs,batch size
0,38.9579824855185,0.9735283025309571,39.224125760866265,0.9643560639305824,20,256
1,38.96349602735854,0.9709118338123294,39.23183906750801,0.9655795954231523,20,256
2,39.19023656137045,0.9722951245274812,38.77770027095436,0.9624746864677495,20,256
3,38.94177457369291,0.9784362708401476,39.22253527251148,0.9654215773158897,20,128
4,38.93640870684271,0.9799398046415492,39.22199234269623,0.9679679059574746,20,128
5,39.164112972507695,0.9793939389755629,38.76381183852497,0.9679640741429777,20,128
6,38.926287020169774,0.9826745638480553,39.21428235915196,0.9674593594002433,17,64
7,38.926875866397985,0.9823307633756534,39.21882069905599,0.968866983641926,16,64
8,39.15457472196566,0.9827495628844315,38.759573664216916,0.96851744855571,15,64
9,38.918285650269596,0.9863390769713964,39.21578338629566,0.9711760162568658,14,32
10,38.93414583013629,0.9786434067504144,39.21847144884941,0.9658591645395654,10,32
11,39.15378848804188,0.9820791632748862,38.76295867659088,0.9667838178129278,12,32
